invoice_id,order,total_price,date
1,1,73.59,2021-12-30
2,2,93.66,2021-12-21
3,3,96.93,2021-12-26
4,4,93.66,2021-12-26
5,5,88.41,2021-12-23
6,6,98.12,2021-12-22
7,7,130.86,2021-12-27
8,8,109.47,2021-12-28
9,9,98.12,2021-12-26
10,10,109.47,2021-12-25
11,11,130.86,2021-12-25
12,12,98.12,2021-12-30
13,13,93.66,2021-12-21
14,14,96.93,2021-12-26
15,15,164.24,2021-12-29
16,16,73.59,2021-12-24
17,17,96.93,2021-12-25
18,18,109.47,2021-12-24
19,19,130.86,2021-12-31
20,20,174.48,2021-12-24
21,21,164.24,2021-12-22
22,22,109.47,2021-12-27
23,23,145.96,2021-12-22
24,24,130.86,2021-12-24
25,25,93.66,2021-12-27
26,26,73.59,2021-12-30
27,27,62.44,2021-12-30
28,28,49.06,2021-12-23
29,29,124.88,2021-12-24
30,30,72.98,2021-12-27
31,31,98.12,2021-12-23
32,32,109.47,2021-12-26
33,33,164.24,2021-12-22
34,34,117.88,2021-12-26
35,35,58.94,2021-12-29
36,36,130.86,2021-12-31
37,37,58.94,2021-12-31
38,38,73.59,2021-12-29
39,39,64.62,2021-12-30
40,40,68.08,2021-12-21
41,41,82.12,2021-12-30
42,42,49.06,2021-12-28
43,43,130.86,2021-12-20
44,44,73.59,2021-12-28
45,45,124.88,2021-12-25
46,46,117.88,2021-12-21
47,47,62.44,2021-12-31
48,48,87.24,2021-12-22
49,49,164.24,2021-12-31
50,50,73.59,2021-12-28
51,51,72.98,2021-12-31
52,52,102.12,2021-12-31
53,53,145.96,2021-12-21
54,54,124.88,2021-12-23
55,55,123.18,2021-12-25
56,56,73.59,2021-12-23
57,57,109.47,2021-12-24
58,58,130.86,2021-12-23
59,59,130.86,2021-12-23
60,60,117.88,2021-12-24
61,61,174.48,2021-12-29
62,62,136.16,2021-12-29
63,63,98.12,2021-12-28
64,64,93.66,2021-12-23
65,65,117.88,2021-12-22
66,66,96.93,2021-12-23
67,67,164.24,2021-12-25
68,68,62.44,2021-12-22
69,69,109.47,2021-12-31
70,70,82.12,2021-12-25
71,71,145.96,2021-12-31
72,72,129.24,2021-12-31
73,73,123.18,2021-12-21
74,74,88.41,2021-12-20
75,75,102.12,2021-12-23
76,76,123.18,2021-12-27
77,77,98.12,2021-12-25
78,78,64.62,2021-12-30
79,79,129.24,2021-12-20
80,80,93.66,2021-12-28
81,81,123.18,2021-12-28
82,82,93.66,2021-12-20
83,83,109.47,2021-12-30
84,84,164.24,2021-12-24
85,85,96.93,2021-12-20
86,86,72.98,2021-12-26
87,87,82.12,2021-12-30
88,88,102.12,2021-12-21
89,89,87.24,2021-12-28
90,90,58.94,2021-12-24
91,91,73.59,2021-12-22
92,92,145.96,2021-12-29
93,93,102.12,2021-12-22
94,94,136.16,2021-12-28
95,95,174.48,2021-12-25
96,96,93.66,2021-12-25
97,97,130.86,2021-12-27
98,98,88.41,2021-12-31
99,99,73.59,2021-12-23
100,100,93.66,2021-12-21
