payment_id,order,invoice,status,date,discount
1,1,1,paid,2021-12-31,3.83
2,3,2,paid,2022-01-15,0.00
3,4,3,paid,2021-12-27,3.20
4,5,4,paid,2022-01-01,2.55
5,6,5,paid,2021-12-25,3.20
6,7,6,pending,,0.00
7,8,7,paid,2022-01-13,0.00
8,9,8,paid,2022-01-14,0.00
9,10,9,paid,2022-01-20,0.00
10,11,10,paid,2022-01-15,0.00
11,13,11,paid,2022-01-05,0.00
12,14,12,pending,,0.00
13,15,13,paid,2022-01-04,0.00
14,16,14,pending,,0.00
15,17,15,paid,2022-01-06,0.00
16,18,16,paid,2022-01-17,0.00
17,19,17,paid,2022-01-22,0.00
18,20,18,pending,,0.00
19,21,19,pending,,0.00
20,22,20,paid,2021-12-31,5.55
21,23,21,paid,2022-01-20,0.00
22,24,22,pending,,0.00
23,25,23,paid,2022-01-12,0.00
24,26,24,paid,2022-01-04,0.00
25,27,25,paid,2022-01-10,0.00
26,28,26,paid,2022-01-17,0.00
27,29,27,paid,2022-01-06,0.00
28,30,28,paid,2022-01-12,0.00
29,31,29,paid,2022-01-02,3.83
30,32,30,pending,,0.00
31,33,31,paid,2022-01-16,0.00
32,34,32,paid,2022-01-05,0.00
33,35,33,paid,2021-12-24,2.17
34,36,34,paid,2022-01-03,2.55
35,37,35,pending,,0.00
36,38,36,pending,,0.00
37,39,37,paid,2022-01-24,0.00
38,40,38,paid,2022-01-15,0.00
39,41,39,pending,,0.00
40,42,40,paid,2022-01-24,0.00
41,43,41,paid,2022-01-20,0.00
42,44,42,pending,,0.00
43,45,43,paid,2021-12-27,3.83
44,46,44,paid,2022-01-01,3.51
45,47,45,pending,,0.00
46,48,46,paid,2022-01-17,0.00
47,49,47,pending,,0.00
48,50,48,paid,2022-01-05,0.00
49,51,49,pending,,0.00
50,52,50,paid,2022-01-10,0.00
51,53,51,paid,2022-01-02,4.55
52,54,52,paid,2022-01-18,0.00
53,55,53,paid,2022-01-02,5.55
54,56,54,pending,,0.00
55,57,55,paid,2022-01-22,0.00
56,58,56,paid,2021-12-28,4.14
57,59,57,pending,,0.00
58,60,58,paid,2022-01-24,0.00
59,61,59,paid,2022-01-11,0.00
60,62,60,paid,2022-01-14,0.00
61,63,61,paid,2022-01-07,0.00
62,64,62,pending,,0.00
63,65,63,pending,,0.00
64,66,64,pending,,0.00
65,67,65,paid,2022-01-01,4.68
66,68,66,paid,2022-01-17,0.00
67,70,67,paid,2022-01-24,0.00
68,71,68,pending,,0.00
69,72,69,paid,2022-01-03,4.79
70,73,70,paid,2022-01-02,6.39
71,74,71,paid,2022-01-25,0.00
72,75,72,paid,2022-01-24,0.00
73,76,73,paid,2022-01-13,0.00
74,77,74,paid,2022-01-01,8.14
75,78,75,paid,2021-12-27,6.21
76,79,76,pending,,0.00
77,80,77,paid,2021-12-27,8.14
78,81,78,paid,2021-12-30,3.83
79,82,79,pending,,0.00
80,83,80,paid,2022-01-11,0.00
81,84,81,pending,,0.00
82,85,82,paid,2022-01-11,0.00
83,86,83,paid,2021-12-28,5.10
84,87,84,paid,2022-01-24,0.00
85,88,85,pending,,0.00
86,89,86,pending,,0.00
87,90,87,paid,2022-01-16,0.00
88,91,88,pending,,0.00
89,92,89,paid,2022-01-28,0.00
90,93,90,paid,2022-01-11,0.00
91,94,91,pending,,0.00
92,95,92,pending,,0.00
93,96,93,paid,2022-01-01,4.79
