delivery_id,order,status
1,1,awaiting payment
2,2,awaiting payment
3,3,sent out
4,4,sent out
5,5,not deliverable
6,6,sent out
7,7,awaiting payment
8,8,not deliverable
9,9,sent out
10,10,awaiting payment
11,11,sent out
12,12,sent out
13,13,not deliverable
14,14,successful delivery
15,15,successful delivery
16,16,successful delivery
17,17,sent out
18,18,not deliverable
19,19,sent out
20,20,awaiting payment
21,21,sent out
22,22,sent out
23,23,awaiting payment
24,24,not deliverable
25,25,successful delivery
26,26,sent out
27,27,not deliverable
28,28,not deliverable
29,29,not deliverable
30,30,successful delivery
31,31,awaiting payment
32,32,awaiting payment
33,33,not deliverable
34,34,awaiting payment
35,35,awaiting payment
36,36,successful delivery
37,37,not deliverable
38,38,not deliverable
39,39,successful delivery
40,40,awaiting payment
41,41,awaiting payment
42,42,not deliverable
43,43,successful delivery
44,44,awaiting payment
45,45,successful delivery
46,46,awaiting payment
47,47,not deliverable
48,48,successful delivery
49,49,not deliverable
50,50,not deliverable
51,51,not deliverable
52,52,not deliverable
53,53,sent out
54,54,not deliverable
55,55,successful delivery
56,56,not deliverable
57,57,not deliverable
58,58,awaiting payment
59,59,awaiting payment
60,60,awaiting payment
61,61,sent out
62,62,not deliverable
63,63,sent out
64,64,not deliverable
65,65,successful delivery
66,66,not deliverable
67,67,successful delivery
68,68,not deliverable
69,69,successful delivery
70,70,not deliverable
71,71,not deliverable
72,72,awaiting payment
73,73,successful delivery
74,74,awaiting payment
75,75,successful delivery
76,76,not deliverable
77,77,not deliverable
78,78,awaiting payment
79,79,successful delivery
80,80,awaiting payment
81,81,awaiting payment
82,82,not deliverable
83,83,awaiting payment
84,84,not deliverable
85,85,sent out
86,86,successful delivery
87,87,not deliverable
88,88,not deliverable
89,89,sent out
90,90,successful delivery
91,91,sent out
92,92,awaiting payment
93,93,successful delivery
94,94,sent out
95,95,not deliverable
96,96,sent out
97,97,successful delivery
98,98,not deliverable
99,99,sent out
100,100,awaiting payment
